date,open,high,low,close,volume,factor,vwap
2018-03-06,6077.3686,6145.8509,6070.7211,6145.5768,8349576700.0,1.0,11.96469668396483
2018-03-07,6133.9467,6149.097,6082.5838,6086.4874,7459412900.0,1.0,11.386291789398063
2018-03-08,6073.6712,6131.7046,6073.6712,6131.5142,6788991100.0,1.0,11.302566053150372
2018-03-09,6131.1248,6211.2784,6131.0147,6206.9754,8592834100.0,1.0,11.452942108122395
2018-03-12,6230.8127,6295.7805,6230.3909,6295.7776,9766227600.0,1.0,12.004379498282429
2018-03-13,6285.802,6297.4323,6251.3986,6254.1457,8480475800.0,1.0,11.499767162828293
2018-03-14,6234.2418,6253.172,6185.1784,6189.317,7546663300.0,1.0,11.552817691097998
2018-03-15,6172.853,6203.2422,6117.5974,6180.1108,7217392100.0,1.0,11.496542421188396
2018-03-16,6181.381,6205.8679,6146.3058,6146.3058,6507353400.0,1.0,11.62429371301703
2018-03-19,6142.52,6186.6139,6118.2953,6153.8339,6723321400.0,1.0,11.702830347512466
2018-03-20,6109.605,6176.4962,6091.5038,6173.6984,6747566200.0,1.0,11.622521546509613
2018-03-21,6182.109,6224.5559,6125.1353,6129.2042,7948716100.0,1.0,11.640385056399234
2018-03-22,6130.0482,6161.3749,6074.6568,6101.2276,6740744100.0,1.0,11.591578847504387
2018-03-23,5913.3683,5978.4232,5722.773,5787.1523,12136706100.0,1.0,9.973469463102514
2018-03-26,5715.3523,5902.9588,5675.3664,5902.9588,8477291300.0,1.0,10.83007616631034
2018-03-27,5956.2359,6043.0533,5956.2359,6034.775,8919927100.0,1.0,11.943917068111464
2018-03-28,5962.5642,6036.1584,5949.1042,5973.3414,7529909400.0,1.0,12.081854295484618
2018-03-29,5993.9722,6040.8623,5967.6342,6034.8572,6881373500.0,1.0,12.024126325362227
2018-03-30,6052.1757,6115.2732,6051.0212,6114.7382,7304648900.0,1.0,12.92948273270191
2018-04-02,6127.2334,6169.2991,6113.3388,6121.9642,8543383300.0,1.0,12.86499190244689
2018-04-03,6039.0675,6066.4443,6008.5085,6059.7089,7174988300.0,1.0,12.238120484321906
2018-04-04,6077.6466,6098.8378,6011.1516,6017.6863,6726019800.0,1.0,12.360137262456467
2018-04-09,5994.3471,6053.9687,5954.5372,6025.6493,6485182000.0,1.0,12.221073677346295
2018-04-10,6032.4888,6064.3858,5992.997,6063.7423,6942099000.0,1.0,11.756084277392183
2018-04-11,6082.0316,6110.1768,6073.22,6086.6126,6624885900.0,1.0,12.238675134163442
2018-04-12,6073.7659,6091.9834,6039.564,6051.3346,6052424000.0,1.0,12.01255906889537
2018-04-13,6073.8353,6093.3469,6018.0068,6027.1867,5415763600.0,1.0,12.350170179141497
2018-04-16,6018.1688,6053.9874,5966.1961,6012.4053,7098586100.0,1.0,12.277328214135489
2018-04-17,6024.5543,6038.2486,5886.023,5890.8571,7192025800.0,1.0,12.236361703680206
2018-04-18,5925.84,5981.3374,5826.6505,5970.6577,7620171200.0,1.0,12.886746931879955
2018-04-19,5965.2369,6041.9856,5962.7142,6004.7334,7599855600.0,1.0,13.11195338487747
2018-04-20,5984.0635,5999.0105,5872.5044,5880.8359,7239138900.0,1.0,12.509726144500418
2018-04-23,5885.6124,5913.5679,5761.9719,5823.9205,6395239900.0,1.0,12.724301311355028
2018-04-24,5825.4524,5957.8295,5825.4524,5957.1927,6795411800.0,1.0,12.532280275199804
2018-04-25,5929.405,5968.8794,5919.5228,5959.422,6038279000.0,1.0,13.061374020643962
2018-04-26,5951.1919,5955.2617,5846.0802,5847.9766,6263839400.0,1.0,12.309956351371333
2018-04-27,5865.4419,5886.0043,5808.7832,5860.9836,5599782200.0,1.0,12.910458852488942
2018-05-02,5861.8413,5894.4595,5817.3868,5855.3233,6314702700.0,1.0,12.4734173963566
2018-05-03,5843.0903,5911.0865,5779.7298,5910.6058,6760449000.0,1.0,12.39808765201838
2018-05-04,5891.1201,5939.952,5883.7048,5909.2944,5546404700.0,1.0,13.276938842922876
2018-05-07,5921.3128,6023.1928,5918.3792,6019.1409,6403335800.0,1.0,13.037739436373148
2018-05-08,6023.5829,6042.0682,6012.1266,6041.8143,6219466600.0,1.0,12.940112368317887
